scenario,season,alpha,cost_baseline_usd,cost_optimized_usd,cost_savings_usd,cost_savings_pct,cost_savings_annualized_usd,carbon_baseline_lbs,carbon_optimized_lbs,carbon_savings_lbs,carbon_savings_pct,carbon_savings_tons,carbon_savings_annualized_tons,battery_enabled,battery_capacity_mwh,battery_power_mw,battery_duration_hours,battery_capex_usd,battery_annualized_capex_usd,battery_fixed_om_usd_per_year,battery_annual_ownership_cost_usd,battery_weekly_ownership_cost_usd,battery_throughput_mwh,battery_degradation_cost_usd,cost_savings_usd_battery_off,carbon_savings_tons_battery_off,incremental_bess_savings_usd,incremental_bess_carbon_tons,net_incremental_bess_value_usd,net_incremental_bess_value_annual_usd,bess_should_be_included
battery_off,summer,0.0,3960220.1340822345,3986503.173583301,-26283.03950106632,-0.6636762253408752,-1366718.0540554486,78988126.12620546,78566863.24955541,421262.8766500503,0.5333243074749816,210.63143832502513,10952.834792901307,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26283.03950106632,210.63143832502513,0.0,0.0,0.0,0.0,BASELINE
battery_off,summer,0.1,3960220.1340822345,3873125.464935551,87094.66914668353,2.199238077629424,4528922.795627544,78988126.12620546,78582796.57659614,405329.5496093184,0.5131525072030344,202.66477480465917,10538.568289842276,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87094.66914668353,202.66477480465917,0.0,0.0,0.0,0.0,BASELINE
battery_off,summer,0.2,3960220.1340822345,3794220.53520888,165999.5988733545,4.191676049640211,8631979.141414434,78988126.12620546,78690758.43588221,297367.6903232485,0.37647138235450867,148.68384516162425,7731.559948404461,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165999.5988733545,148.68384516162425,0.0,0.0,0.0,0.0,BASELINE
battery_off,summer,0.3,3960220.1340822345,3722712.2817121325,237507.85237010196,5.997339651048047,12350408.323245302,78988126.12620546,78728390.08697228,259736.0392331779,0.3288292202528991,129.86801961658895,6753.137020062625,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237507.85237010196,129.86801961658895,0.0,0.0,0.0,0.0,BASELINE
battery_off,summer,0.4,3960220.1340822345,3677577.4914616887,282642.6426205458,7.1370437261323385,14697417.416268382,78988126.12620546,78801446.12145212,186680.0047533363,0.23633932580583464,93.34000237666815,4853.680123586744,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282642.6426205458,93.34000237666815,0.0,0.0,0.0,0.0,BASELINE
battery_off,summer,0.5,3960220.1340822345,3660863.943985584,299356.1900966503,7.559079545107784,15566521.885025814,78988126.12620546,78857036.21003997,131089.91616548598,0.1659615471267586,65.544958082743,3408.337820302636,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299356.1900966503,65.544958082743,0.0,0.0,0.0,0.0,BASELINE
battery_off,summer,0.6,3960220.1340822345,3624267.688680093,335952.44540214166,8.483176036374486,17469527.160911366,78988126.12620546,78900427.7592783,87698.36692716181,0.11102727869127992,43.84918346358091,2280.1575401062073,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335952.44540214166,43.84918346358091,0.0,0.0,0.0,0.0,BASELINE
battery_off,summer,0.7,3960220.1340822345,3588367.2682436425,371852.86583859194,9.389701916779112,19336349.02360678,78988126.12620546,78872203.41450335,115922.71170210838,0.14675966805047339,57.96135585105419,3013.990504254818,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371852.86583859194,57.96135585105419,0.0,0.0,0.0,0.0,BASELINE
battery_off,summer,0.8,3960220.1340822345,3568331.639206552,391888.4948756825,9.895624021074807,20378201.73353549,78988126.12620546,78916304.9457773,71821.18042816222,0.09092655307888675,35.91059021408111,1867.350691132218,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391888.4948756825,35.91059021408111,0.0,0.0,0.0,0.0,BASELINE
battery_off,summer,0.9,3960220.1340822345,3545881.162192006,414338.97189022833,10.462523745192001,21545626.53829187,78988126.12620546,78945058.41773465,43067.70847080648,0.054524281791409834,21.53385423540324,1119.7604202409684,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414338.97189022833,21.53385423540324,0.0,0.0,0.0,0.0,BASELINE
battery_off,summer,1.0,3960220.1340822345,3543817.449495222,416402.6845870125,10.514634805358169,21652939.598524652,78988126.12620546,78951350.06122038,36776.06498508155,0.046558978910730936,18.388032492540777,956.1776896121204,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416402.6845870125,18.388032492540777,0.0,0.0,0.0,0.0,BASELINE
battery_off,winter,0.0,6544304.138708197,6568567.08480907,-24262.946100873873,-0.37074906035255295,-1261673.1972454414,79929321.92700616,79839376.02155232,89945.90545383096,0.1125318009528121,44.97295272691548,2338.593541799605,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24262.946100873873,44.97295272691548,0.0,0.0,0.0,0.0,BASELINE
battery_off,winter,0.1,6544304.138708197,6527702.256480238,16601.88222795818,0.25368445408521745,863297.8758538254,79929321.92700616,79832300.95351842,97020.9734877348,0.121383456219405,48.510486743867396,2522.5453106811046,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16601.88222795818,48.510486743867396,0.0,0.0,0.0,0.0,BASELINE
battery_off,winter,0.2,6544304.138708197,6520489.759777369,23814.378930827603,0.36389474611930867,1238347.7044030353,79929321.92700616,79846472.2455893,82849.68141685426,0.10365367729819486,41.42484070842713,2154.091716838211,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23814.378930827603,41.42484070842713,0.0,0.0,0.0,0.0,BASELINE
battery_off,winter,0.3,6544304.138708197,6516530.814381106,27773.324327090755,0.42438926642814967,1444212.8650087193,79929321.92700616,79852311.88330036,77010.04370579123,0.096347675482746,38.50502185289562,2002.261136350572,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27773.324327090755,38.50502185289562,0.0,0.0,0.0,0.0,BASELINE
battery_off,winter,0.4,6544304.138708197,6515970.255747882,28333.882960314862,0.43295486211782,1473361.9139363728,79929321.92700616,79853867.85616323,75454.07084292173,0.09440098955403206,37.72703542146087,1961.8058419159652,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28333.882960314862,37.72703542146087,0.0,0.0,0.0,0.0,BASELINE
battery_off,winter,0.5,6544304.138708197,6509999.194618105,34304.94409009162,0.52419544328915,1783857.0926847644,79929321.92700616,79853058.4300802,76263.49692595005,0.09541366683380119,38.131748462975025,1982.8509200747012,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34304.94409009162,38.131748462975025,0.0,0.0,0.0,0.0,BASELINE
battery_off,winter,0.6,6544304.138708197,6505244.559231481,39059.579476716,0.5968484753892582,2031098.1327892318,79929321.92700616,79851211.69062942,78110.23637673259,0.09772413238794292,39.05511818836629,2030.8661457950473,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39059.579476716,39.05511818836629,0.0,0.0,0.0,0.0,BASELINE
battery_off,winter,0.7,6544304.138708197,6504570.795280276,39733.343427920714,0.6071439007992654,2066133.8582518771,79929321.92700616,79852304.09226355,77017.83474260569,0.0963574228903639,38.50891737130284,2002.463703307748,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39733.343427920714,38.50891737130284,0.0,0.0,0.0,0.0,BASELINE
battery_off,winter,0.8,6544304.138708197,6500908.479741925,43395.65896627121,0.6631057794150323,2256574.2662461028,79929321.92700616,79853678.45686089,75643.47014527023,0.09463794802907262,37.821735072635114,1966.730223777026,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43395.65896627121,37.821735072635114,0.0,0.0,0.0,0.0,BASELINE
battery_off,winter,0.9,6544304.138708197,6499424.954114415,44879.18459378183,0.6857747384986403,2333717.598876655,79929321.92700616,79855627.93368897,73693.99331718683,0.09219894719548151,36.84699665859342,1916.0438262468579,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44879.18459378183,36.84699665859342,0.0,0.0,0.0,0.0,BASELINE
battery_off,winter,1.0,6544304.138708197,6489672.041589363,54632.09711883403,0.8348037615748412,2840869.0501793697,79929321.92700616,79852090.40144785,77231.52555830777,0.09662477260702637,38.61576277915388,2008.019664516002,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54632.09711883403,38.61576277915388,0.0,0.0,0.0,0.0,BASELINE
battery_off,shoulder,0.0,1966969.6400417334,1919719.4857772265,47250.154264506884,2.4021801507574043,2457008.021754358,44322852.117731616,43262089.005971864,1060763.111759752,2.3932645601012386,530.381555879876,27579.840905753554,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47250.154264506884,530.381555879876,0.0,0.0,0.0,0.0,BASELINE
battery_off,shoulder,0.1,1966969.6400417334,1915226.768928751,51742.87111298251,2.630588193109309,2690629.2978750905,44322852.117731616,43246208.77210441,1076643.3456272036,2.4290931070216173,538.3216728136018,27992.726986307294,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51742.87111298251,538.3216728136018,0.0,0.0,0.0,0.0,BASELINE
battery_off,shoulder,0.2,1966969.6400417334,1908456.5219953996,58513.11804633378,2.9747850121922728,3042682.1384093566,44322852.117731616,43311455.869427085,1011396.248304531,2.2818844004398264,505.6981241522655,26296.302455917805,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58513.11804633378,505.6981241522655,0.0,0.0,0.0,0.0,BASELINE
battery_off,shoulder,0.3,1966969.6400417334,1901963.1543285386,65006.48571319482,3.304905393039802,3380337.257086131,44322852.117731616,43334545.83718379,988306.2805478275,2.2297894501975195,494.1531402739137,25695.963294243513,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65006.48571319482,494.1531402739137,0.0,0.0,0.0,0.0,BASELINE
battery_off,shoulder,0.4,1966969.6400417334,1899536.8436651793,67432.79637655406,3.4282581186725043,3506505.4115808113,44322852.117731616,43362617.93814536,960234.1795862541,2.1664539480348712,480.11708979312704,24966.088669242607,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67432.79637655406,480.11708979312704,0.0,0.0,0.0,0.0,BASELINE
battery_off,shoulder,0.5,1966969.6400417334,1885889.211223058,81080.42881867546,4.122098641896433,4216182.298571124,44322852.117731616,43486468.67296018,836383.4447714388,1.8870253262353547,418.1917223857194,21745.96956405741,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81080.42881867546,418.1917223857194,0.0,0.0,0.0,0.0,BASELINE
battery_off,shoulder,0.6,1966969.6400417334,1881948.9848803584,85020.65516137495,4.322418273805744,4421074.068391497,44322852.117731616,43555563.00393775,767289.1137938648,1.7311365968863415,383.64455689693244,19949.516958640488,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85020.65516137495,383.64455689693244,0.0,0.0,0.0,0.0,BASELINE
battery_off,shoulder,0.7,1966969.6400417334,1868316.5834805446,98653.05656118877,5.015484456541771,5129958.941181816,44322852.117731616,43766338.740106076,556513.3776255399,1.2555901776070577,278.25668881276994,14469.347818264037,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98653.05656118877,278.25668881276994,0.0,0.0,0.0,0.0,BASELINE
battery_off,shoulder,0.8,1966969.6400417334,1865870.7639704463,101098.87607128709,5.13982900463792,5257141.5557069285,44322852.117731616,43764337.60994531,558514.5077863038,1.2601050724415517,279.25725389315187,14521.377202443897,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101098.87607128709,279.25725389315187,0.0,0.0,0.0,0.0,BASELINE
battery_off,shoulder,0.9,1966969.6400417334,1864890.6992460988,102078.94079563464,5.189655128254487,5308104.921373001,44322852.117731616,43787783.74206748,535068.3756641373,1.2072065539529666,267.53418783206865,13911.77776726757,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102078.94079563464,267.53418783206865,0.0,0.0,0.0,0.0,BASELINE
battery_off,shoulder,1.0,1966969.6400417334,1863064.2818108953,103905.35823083809,5.28250950678799,5403078.6280035805,44322852.117731616,43865413.5182506,457438.5994810164,1.0320603878693433,228.7192997405082,11893.403586506427,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103905.35823083809,228.7192997405082,0.0,0.0,0.0,0.0,BASELINE
bess_50mw_100mwh,summer,0.0,3960220.1340822345,3986503.175469592,-26283.04138735775,-0.6636762729718494,-1366718.152142603,78988126.12620546,78566863.22495218,421262.901253283,0.5333243386229958,210.6314506266415,10952.835432585358,True,100.0,50.0,2.0,42700000.0,4688230.474732977,1067500.0,5755730.474732977,110687.12451409572,0.0001394341888285796,0.0006971709441428981,-26283.03950106632,210.63143832502513,-0.001886291429400444,1.2301616379772895e-05,-110687.12709755808,-5755730.6090730205,NO
bess_50mw_100mwh,summer,0.1,3960220.1340822345,3873125.458703695,87094.6753785396,2.199238234990779,4528923.119684059,78988126.12620546,78582796.5587642,405329.56744125485,0.513152529778499,202.66478372062744,10538.568753472628,True,100.0,50.0,2.0,42700000.0,4688230.474732977,1067500.0,5755730.474732977,110687.12451409572,5.681387964023514e-06,2.8406939820117568e-05,87094.66914668353,202.66477480465917,0.006231856066733599,8.915968265910124e-06,-110687.11831064659,-5755730.152153622,NO
bess_50mw_100mwh,summer,0.2,3960220.1340822345,3794220.3951159753,165999.73896625917,4.191679587143177,8631986.426245477,78988126.12620546,78690758.69695792,297367.4292475432,0.37647105182925367,148.6837146237716,7731.553160436124,True,100.0,50.0,2.0,42700000.0,4688230.474732977,1067500.0,5755730.474732977,110687.12451409572,5.427463168516917e-06,2.7137315842584584e-05,165999.5988733545,148.68384516162425,0.14009290467947721,-0.000130537852641055,-110686.98444832835,-5755723.191313074,NO
bess_50mw_100mwh,summer,0.3,3960220.1340822345,3722712.283847209,237507.8502350254,5.997339597134968,12350408.21222132,78988126.12620546,78728390.0760245,259736.05018095672,0.3288292341129302,129.86802509047837,6753.1373047048755,True,100.0,50.0,2.0,42700000.0,4688230.474732977,1067500.0,5755730.474732977,110687.12451409572,1.696933066769098e-05,8.484665333845489e-05,237507.85237010196,129.86801961658895,-0.0021350765600800514,5.473889416407474e-06,-110687.12673401894,-5755730.590168985,NO
bess_50mw_100mwh,summer,0.4,3960220.1340822345,3639260.417252851,320959.7168293833,8.104592824705803,16689905.27512793,78988126.12620546,78744653.45779915,243472.6684063077,0.3082395802342399,121.73633420315385,6330.289378564,True,100.0,50.0,2.0,42700000.0,4688230.474732977,1067500.0,5755730.474732977,110687.12451409572,647.0291653102257,3235.1458265511287,282642.6426205458,93.34000237666815,38317.07420883747,28.396331826485692,-75605.19613180938,-3931470.198854088,NO
bess_50mw_100mwh,summer,0.5,3960220.1340822345,3622546.8622352965,337673.27184693795,8.526628834111325,17559010.136040773,78988126.12620546,78800243.51187475,187882.61433070898,0.23786184524812545,93.94130716535449,4884.947972598433,True,100.0,50.0,2.0,42700000.0,4688230.474732977,1067500.0,5755730.474732977,110687.12451409572,647.0291307663709,3235.145653831855,299356.1900966503,65.544958082743,38317.081750287674,28.396349082611493,-75605.1884176399,-3931469.797717275,NO
bess_50mw_100mwh,summer,0.6,3960220.1340822345,3585950.6067152265,374269.5273670079,9.450725330796375,19462015.42308441,78988126.12620546,78843634.99263671,144491.13356874883,0.18292766350461856,72.24556678437442,3756.7694727874696,True,100.0,50.0,2.0,42700000.0,4688230.474732977,1067500.0,5755730.474732977,110687.12451409572,647.0290290203184,3235.145145101592,335952.44540214166,43.84918346358091,38317.08196486626,28.39638332079351,-75605.18769433105,-3931469.7601052145,NO
bess_50mw_100mwh,summer,0.7,3960220.1340822345,3539711.8191514993,420508.31493073516,10.618306576237492,21866432.376398228,78988126.12620546,78837829.38438782,150296.74181763828,0.19027763942329448,75.14837090881915,3907.7152872585957,True,100.0,50.0,2.0,42700000.0,4688230.474732977,1067500.0,5755730.474732977,110687.12451409572,1037.5676135468675,5187.8380677343375,371852.86583859194,57.96135585105419,48655.449092143215,17.187015057764953,-67219.51348968684,-3495414.7014637156,NO
bess_50mw_100mwh,summer,0.8,3960220.1340822345,3519872.334822187,440347.79926004726,11.119275806674219,22898085.561522458,78988126.12620546,78885814.8843994,102311.24180606008,0.1295273692688816,51.15562090303004,2660.092286957562,True,100.0,50.0,2.0,42700000.0,4688230.474732977,1067500.0,5755730.474732977,110687.12451409572,1037.5677244308708,5187.838622154354,391888.4948756825,35.91059021408111,48459.30438436475,15.24503068894893,-67415.65875188532,-3505614.2550980365,NO
bess_50mw_100mwh,summer,0.9,3960220.1340822345,3497549.134614246,462670.9994679885,11.682961648676397,24058891.972335402,78988126.12620546,78910941.50380255,77184.62240290642,0.09771674071566473,38.59231120145321,2006.8001824755668,True,100.0,50.0,2.0,42700000.0,4688230.474732977,1067500.0,5755730.474732977,110687.12451409572,1037.5677251573725,5187.838625786862,414338.97189022833,21.53385423540324,48332.027577760164,17.058456966049967,-67542.93556212241,-3512232.649230365,NO
bess_50mw_100mwh,summer,1.0,3960220.1340822345,3495774.8184999162,464445.31558231823,11.727765120560694,24151156.410280548,78988126.12620546,78912635.9204819,75490.2057235539,0.09557158705466355,37.74510286177695,1962.7453488124013,True,100.0,50.0,2.0,42700000.0,4688230.474732977,1067500.0,5755730.474732977,110687.12451409572,1037.5677250689987,5187.8386253449935,416402.6845870125,18.388032492540777,48042.63099530572,19.357070369236173,-67832.332144135,-3527281.27149502,NO
bess_50mw_100mwh,winter,0.0,6544304.138708197,6568567.007827425,-24262.869119228795,-0.3707478840373413,-1261669.1941998973,79929321.92700616,79839375.93375328,89945.99325287342,0.11253191079866133,44.97299662643671,2338.595824574709,True,100.0,50.0,2.0,42700000.0,4688230.474732977,1067500.0,5755730.474732977,110687.12451409572,0.00014997320975846637,0.0007498660487923318,-24262.946100873873,44.97295272691548,0.07698164507746696,4.3899521230628125e-05,-110687.04828231668,-5755726.510680468,NO
bess_50mw_100mwh,winter,0.1,6544304.138708197,6527702.256995922,16601.881712274626,0.25368444620533376,863297.8490382805,79929321.92700616,79832300.93438387,97020.99262228608,0.12138348015874394,48.510496311143044,2522.545808179438,True,100.0,50.0,2.0,42700000.0,4688230.474732977,1067500.0,5755730.474732977,110687.12451409572,0.00010711166267976734,0.0005355583133988367,16601.88222795818,48.510486743867396,-0.0005156835541129112,9.56727564727089e-06,-110687.12556533758,-5755730.529397555,NO
bess_50mw_100mwh,winter,0.2,6544304.138708197,6520489.74960699,23814.389101206325,0.3638949015274087,1238348.233262729,79929321.92700616,79846472.23260355,82849.6944026053,0.10365369354473708,41.42484720130265,2154.092054467738,True,100.0,50.0,2.0,42700000.0,4688230.474732977,1067500.0,5755730.474732977,110687.12451409572,0.00015547585283054595,0.0007773792641527298,23814.378930827603,41.42484070842713,0.010170378722250462,6.492875513686158e-06,-110687.11512109626,-5755729.986297006,NO
bess_50mw_100mwh,winter,0.3,6544304.138708197,6516530.811189506,27773.327518690377,0.42438931519727097,1444213.0309718996,79929321.92700616,79852311.85334122,77010.07366493344,0.09634771296478825,38.50503683246672,2002.2619152882696,True,100.0,50.0,2.0,42700000.0,4688230.474732977,1067500.0,5755730.474732977,110687.12451409572,0.00015596839158228546,0.0007798419579114273,27773.324327090755,38.50502185289562,0.0031915996223688126,1.4979571105300238e-05,-110687.12210233805,-5755730.349321579,NO
bess_50mw_100mwh,winter,0.4,6544304.138708197,6513899.877123807,30404.261584389955,0.4645912069482694,1581021.6023882776,79929321.92700616,79849777.10298952,79544.82401663065,0.0995189526182561,39.77241200831533,2068.1654244323972,True,100.0,50.0,2.0,42700000.0,4688230.474732977,1067500.0,5755730.474732977,110687.12451409572,267.27201135785674,1336.3600567892836,28333.882960314862,37.72703542146087,2070.3786240750924,2.0453765868544593,-109953.10594680991,-5717561.5092341155,NO
bess_50mw_100mwh,winter,0.5,6544304.138708197,6502584.3885636125,41719.750144584104,0.637497115970214,2169427.0075183734,79929321.92700616,79780566.5061096,148755.42089655995,0.18610869867307,74.37771044827997,3867.640943310558,True,100.0,50.0,2.0,42700000.0,4688230.474732977,1067500.0,5755730.474732977,110687.12451409572,192.9609815009085,964.8049075045425,34304.94409009162,38.131748462975025,7414.806054492481,36.245961985304945,-104237.12336710778,-5420330.415089604,NO
bess_50mw_100mwh,winter,0.6,6544304.138708197,6497061.43663694,47242.702071256936,0.7218903808554097,2456620.5077053607,79929321.92700616,79782960.50838856,146361.41861759126,0.18311354968237173,73.18070930879563,3805.3968840573725,True,100.0,50.0,2.0,42700000.0,4688230.474732977,1067500.0,5755730.474732977,110687.12451409572,318.9378962624137,1594.6894813120684,39059.579476716,39.05511818836629,8183.122594540939,34.125591120429334,-104098.69140086685,-5413131.952845076,NO
bess_50mw_100mwh,winter,0.7,6544304.138708197,6496294.754654101,48009.384054095484,0.7336056368488434,2496487.970812965,79929321.92700616,79784805.03331813,144516.8936880231,0.18080585472750568,72.25844684401154,3757.4392358886003,True,100.0,50.0,2.0,42700000.0,4688230.474732977,1067500.0,5755730.474732977,110687.12451409572,339.4708980615871,1697.3544903079355,39733.343427920714,38.50891737130284,8276.04062617477,33.7495294727087,-104108.43837822888,-5413638.795667902,NO
bess_50mw_100mwh,winter,0.8,6544304.138708197,6491859.090813794,52445.04789440241,0.8013846359034701,2727142.490508925,79929321.92700616,79791651.90096511,137670.02604104578,0.17223970217934562,68.8350130205229,3579.4206770671904,True,100.0,50.0,2.0,42700000.0,4688230.474732977,1067500.0,5755730.474732977,110687.12451409572,494.1862781578756,2470.931390789378,43395.65896627121,37.821735072635114,9049.3889281312,31.01327794788778,-104108.6669767539,-5413650.682791202,NO
bess_50mw_100mwh,winter,0.9,6544304.138708197,6488840.505708601,55463.632999595255,0.847510015183118,2884108.9159789532,79929321.92700616,79800228.9648183,129092.96218785644,0.16150889195050094,64.54648109392822,3356.4170168842675,True,100.0,50.0,2.0,42700000.0,4688230.474732977,1067500.0,5755730.474732977,110687.12451409572,729.3591377755972,3646.7956888779863,44879.18459378183,36.84699665859342,10584.448405813426,27.699484435334803,-103749.47179716028,-5394972.533452335,NO
bess_50mw_100mwh,winter,1.0,6544304.138708197,6477100.764426654,67203.37428154238,1.026898702400587,3494575.4626402035,79929321.92700616,79805810.31669486,123511.61031129956,0.15452603291704897,61.75580515564978,3211.3018680937885,True,100.0,50.0,2.0,42700000.0,4688230.474732977,1067500.0,5755730.474732977,110687.12451409572,1037.566821746444,5187.834108732221,54632.09711883403,38.61576277915388,12571.277162708342,23.1400423764959,-103303.6814601196,-5371791.4359262185,NO
bess_50mw_100mwh,shoulder,0.0,1966969.6400417334,1917106.0604134263,49863.57962830714,2.5350457176984786,2592906.1406719713,44322852.117731616,43180042.68817705,1142809.4295545667,2.5783752059073364,571.4047147772834,29713.045168418736,True,100.0,50.0,2.0,42700000.0,4688230.474732977,1067500.0,5755730.474732977,110687.12451409572,76.73330685696595,383.66653428482977,47250.154264506884,530.381555879876,2613.4253638002556,41.02315889740737,-108457.36568458029,-5639783.015598175,NO
bess_50mw_100mwh,shoulder,0.1,1966969.6400417334,1912613.3417612682,54356.298280465184,2.7634538517489218,2826527.5105841896,44322852.117731616,43164162.41986183,1158689.6978697851,2.6142038305478192,579.3448489348925,30125.93214461441,True,100.0,50.0,2.0,42700000.0,4688230.474732977,1067500.0,5755730.474732977,110687.12451409572,76.73330839601721,383.66654198008604,51742.87111298251,538.3216728136018,2613.427167482674,41.0231761212907,-108457.36388859313,-5639782.922206842,NO
bess_50mw_100mwh,shoulder,0.2,1966969.6400417334,1905236.98950107,61732.650540663395,3.1384648387025234,3210097.8281144965,44322852.117731616,43235411.99981077,1087440.1179208457,2.453452487742342,543.7200589604229,28273.44306594199,True,100.0,50.0,2.0,42700000.0,4688230.474732977,1067500.0,5755730.474732977,110687.12451409572,76.73331650445213,383.6665825222607,58513.11804633378,505.6981241522655,3219.5324943296146,38.02193480815737,-107851.25860228836,-5608265.447318994,NO
bess_50mw_100mwh,shoulder,0.3,1966969.6400417334,1898743.6208086268,68226.01923310664,3.4685852716902676,3547753.000121545,44322852.117731616,43258501.97269069,1064350.1450409293,2.4013575259411835,532.1750725204647,27673.103771064165,True,100.0,50.0,2.0,42700000.0,4688230.474732977,1067500.0,5755730.474732977,110687.12451409572,76.73330577121143,383.6665288560572,65006.48571319482,494.1531402739137,3219.5335199118126,38.02193224655099,-107851.25752303997,-5608265.391198078,NO
bess_50mw_100mwh,shoulder,0.4,1966969.6400417334,1896132.5036409963,70837.1364007371,3.601333490802336,3683531.0928383293,44322852.117731616,43285079.00365014,1037773.1140814796,2.341395159600554,518.8865570407398,26982.100966118473,True,100.0,50.0,2.0,42700000.0,4688230.474732977,1067500.0,5755730.474732977,110687.12451409572,76.73330883573549,383.66654417867744,67432.79637655406,480.11708979312704,3404.3400241830386,38.769467247612795,-107666.45103409135,-5598655.453772751,NO
